TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
0.47,0.25,0.83,-0.07000000000005002,100.954802528,2.562,-0.875,2020-03-08 00-00-21
0.59,0.33,0.47,-0.07000000000005002,100.9285418845,2.625,-0.875,2020-03-08 00-01-21
0.59,0.29,0.79,-0.05000000000006821,100.87601102450002,2.625,-0.937,2020-03-08 00-02-21
0.41,0.43,0.43,-0.05000000000006821,100.82346740050001,2.625,-0.875,2020-03-08 00-03-21
0.47,0.41,0.59,-0.029999999999972715,100.82346740050001,2.625,-0.875,2020-03-08 00-04-21
0.47,0.25,0.75,-0.009999999999990905,100.7709110125,2.687,-0.812,2020-03-08 00-05-21
0.71,0.09,0.47,-0.009999999999990905,100.7709110125,2.625,-0.812,2020-03-08 00-06-21
0.59,0.21,0.79,0.01,100.74462803200001,2.625,-0.812,2020-03-08 00-07-20
0.91,0.09,0.55,0.02,100.7183418605,2.625,-0.75,2020-03-08 00-08-21
0.87,0.41,0.47,0.02,100.7183418605,2.625,-0.75,2020-03-08 00-09-21
0.75,0.51,0.59,-0.009999999999990905,100.6657599445,2.625,-0.75,2020-03-08 00-10-21
0.55,0.51,0.79,-0.009999999999990905,100.6394642,2.562,-0.75,2020-03-08 00-11-21
0.59,0.25,-0.6399999999999864,-0.06000000000005912,100.61316526450001,2.5,-0.75,2020-03-08 00-12-21
0.41,0.51,0.67,-0.09000000000003183,100.50793761250002,2.5,-0.875,2020-03-08 00-13-21
0.41,0.51,0.33,-0.11000000000001364,100.4553046405,2.437,-0.812,2020-03-08 00-14-20
0.37,0.47,0.75,-0.12999999999999545,100.481622722,2.375,-0.812,2020-03-08 00-15-21
-0.2599999999999909,0.41,0.79,-0.14999999999997726,100.4553046405,2.375,-0.875,2020-03-08 00-16-21
0.21,0.13,0.41,-0.17000000000007276,100.4553046405,2.375,-0.875,2020-03-08 00-17-21
0.33,0.25,0.33,-0.17000000000007276,100.50793761250002,2.312,-0.875,2020-03-08 00-18-21
0.37,-0.13999999999998636,0.33,-0.19000000000005457,100.53424931200001,2.312,-0.875,2020-03-08 00-19-21
0.29,0.05,-0.06000000000005912,-0.2300000000000182,100.56055782050001,2.25,-0.875,2020-03-08 00-20-21
0.09,-0.2599999999999909,-0.13999999999998636,-0.2699999999999818,100.58686313800001,2.25,-0.937,2020-03-08 00-21-21
0.21,-0.13999999999998636,0.33,-0.2599999999999909,100.6394642,2.25,-0.937,2020-03-08 00-22-21
0.25,0.25,0.01,-0.2699999999999818,100.6657599445,2.25,-0.937,2020-03-08 00-23-21
-0.2599999999999909,-0.06000000000005912,0.33,-0.2599999999999909,100.7183418605,2.187,-0.937,2020-03-08 00-24-21
0.37,-0.36000000000001364,0.29,-0.2699999999999818,100.74462803200001,2.25,-0.937,2020-03-08 00-25-21
0.59,0.59,0.13,-0.2699999999999818,100.82346740050001,2.25,-0.937,2020-03-08 00-26-20
0.29,0.21,0.33,-0.2699999999999818,100.87601102450002,2.187,-0.937,2020-03-08 00-27-21
0.37,0.29,0.37,-0.2699999999999818,100.9285418845,2.25,-0.937,2020-03-08 00-28-21
0.29,0.17,0.55,-0.25,101.0335653125,2.25,-0.937,2020-03-08 00-29-21
0.47,0.21,0.21,-0.2300000000000182,101.08605788050001,2.25,-0.937,2020-03-08 00-30-21
0.25,0.17,0.59,-0.25,101.13853768450001,2.25,-0.937,2020-03-08 00-31-21
0.09,0.37,0.37,-0.25,101.21723345800001,2.25,-0.937,2020-03-08 00-32-21
0.33,0.41,0.33,-0.2699999999999818,101.2434590005,2.312,-1,2020-03-08 00-33-20
0.55,0.29,0.29,-0.25,101.2434590005,2.312,-1,2020-03-08 00-34-21
0.47,0.29,0.55,-0.25,101.29590051250001,2.312,-1,2020-03-08 00-35-21
0.17,0.41,0.55,-0.25,101.32211648200001,2.312,-1,2020-03-08 00-36-21
0.17,0.25,0.01,-0.2400000000000091,101.34832926050001,2.312,-1,2020-03-08 00-37-21
0.33,-0.06000000000005912,0.91,-0.2699999999999818,101.34832926050001,2.312,-1,2020-03-08 00-38-21
0.29,0.13,0.55,-0.25,101.34832926050001,2.312,-1,2020-03-08 00-39-21
0.55,-0.10000000000002274,0.05,-0.2900000000000773,101.34832926050001,2.312,-1.062,2020-03-08 00-40-21
0.01,0.17,0.33,-0.2699999999999818,101.34832926050001,2.312,-1.062,2020-03-08 00-41-21
0.47,0.29,-0.10000000000002274,-0.2900000000000773,101.37453884800001,2.312,-1.062,2020-03-08 00-42-21
0.37,0.43,0.13,-0.3000000000000682,101.34832926050001,2.312,-1.062,2020-03-08 00-43-21
0.13,0.33,-0.01999999999998181,-0.2799999999999727,101.34832926050001,2.375,-1.062,2020-03-08 00-44-21
0.25,0.13,0.17,-0.2900000000000773,101.34832926050001,2.375,-1.062,2020-03-08 00-45-21
0.41,-0.13999999999998636,0.29,-0.2900000000000773,101.4007452445,2.375,-1,2020-03-08 00-46-20
0.37,0.13,-0.39999999999997726,-0.2900000000000773,101.4007452445,2.375,-1,2020-03-08 00-47-21
0.55,0.05,0.17,-0.2900000000000773,101.4007452445,2.375,-1,2020-03-08 00-48-21
